,site_code,product_code,date,year,month,stock_distributed,region,district
30618,C3017,AS27137,2018-09-01,2018,9,17.0,WORODOUGOU-BERE,MANKONO
30619,C3017,AS27137,2018-10-01,2018,10,26.0,WORODOUGOU-BERE,MANKONO
30620,C3017,AS27137,2018-11-01,2018,11,5.0,WORODOUGOU-BERE,MANKONO
30621,C3017,AS27137,2018-12-01,2018,12,8.0,WORODOUGOU-BERE,MANKONO
30622,C3017,AS27137,2019-01-01,2019,1,9.0,WORODOUGOU-BERE,MANKONO
30623,C3017,AS27137,2019-02-01,2019,2,7.0,WORODOUGOU-BERE,MANKONO
30624,C3017,AS27137,2019-03-01,2019,3,32.0,WORODOUGOU-BERE,MANKONO
30625,C3017,AS27137,2019-04-01,2019,4,7.0,WORODOUGOU-BERE,MANKONO
30626,C3017,AS27137,2019-05-01,2019,5,10.0,WORODOUGOU-BERE,MANKONO
30627,C3017,AS27137,2019-06-01,2019,6,33.0,WORODOUGOU-BERE,MANKONO
30628,C3017,AS27137,2019-07-01,2019,7,0.0,WORODOUGOU-BERE,MANKONO
30629,C3017,AS27137,2019-08-01,2019,8,22.0,WORODOUGOU-BERE,MANKONO
30630,C3017,AS27137,2019-09-01,2019,9,3.0,WORODOUGOU-BERE,MANKONO
30631,C3017,AS27138,2016-03-01,2016,3,6.0,WORODOUGOU-BERE,MANKONO
30632,C3017,AS27138,2016-04-01,2016,4,8.0,WORODOUGOU-BERE,MANKONO
30633,C3017,AS27138,2016-05-01,2016,5,9.0,WORODOUGOU-BERE,MANKONO
30634,C3017,AS27138,2016-06-01,2016,6,1.0,WORODOUGOU-BERE,MANKONO
30635,C3017,AS27138,2016-07-01,2016,7,0.0,WORODOUGOU-BERE,MANKONO
30636,C3017,AS27138,2016-08-01,2016,8,0.0,WORODOUGOU-BERE,MANKONO
30637,C3017,AS27138,2016-09-01,2016,9,0.0,WORODOUGOU-BERE,MANKONO
30638,C3017,AS27138,2016-10-01,2016,10,4.0,WORODOUGOU-BERE,MANKONO
30639,C3017,AS27138,2016-11-01,2016,11,5.0,WORODOUGOU-BERE,MANKONO
30640,C3017,AS27138,2016-12-01,2016,12,3.0,WORODOUGOU-BERE,MANKONO
30641,C3017,AS27138,2017-01-01,2017,1,4.0,WORODOUGOU-BERE,MANKONO
30642,C3017,AS27138,2017-02-01,2017,2,6.0,WORODOUGOU-BERE,MANKONO
30643,C3017,AS27138,2017-03-01,2017,3,23.0,WORODOUGOU-BERE,MANKONO
30644,C3017,AS27138,2017-04-01,2017,4,0.0,WORODOUGOU-BERE,MANKONO
30645,C3017,AS27138,2017-05-01,2017,5,0.0,WORODOUGOU-BERE,MANKONO
30646,C3017,AS27138,2017-06-01,2017,6,0.0,WORODOUGOU-BERE,MANKONO
30647,C3017,AS27138,2017-07-01,2017,7,0.0,WORODOUGOU-BERE,MANKONO
30648,C3017,AS27138,2017-08-01,2017,8,0.0,WORODOUGOU-BERE,MANKONO
30649,C3017,AS27138,2017-09-01,2017,9,0.0,WORODOUGOU-BERE,MANKONO
30650,C3017,AS27138,2017-10-01,2017,10,0.0,WORODOUGOU-BERE,MANKONO
30651,C3017,AS27138,2017-11-01,2017,11,1.0,WORODOUGOU-BERE,MANKONO
30652,C3017,AS27138,2017-12-01,2017,12,0.0,WORODOUGOU-BERE,MANKONO
30653,C3017,AS27138,2018-01-01,2018,1,6.0,WORODOUGOU-BERE,MANKONO
30654,C3017,AS27138,2018-02-01,2018,2,10.0,WORODOUGOU-BERE,MANKONO
30655,C3017,AS27138,2018-03-01,2018,3,26.0,WORODOUGOU-BERE,MANKONO
30656,C3017,AS27138,2018-04-01,2018,4,8.0,WORODOUGOU-BERE,MANKONO
30657,C3017,AS27138,2018-05-01,2018,5,1.0,WORODOUGOU-BERE,MANKONO
30658,C3017,AS27138,2018-06-01,2018,6,19.0,WORODOUGOU-BERE,MANKONO
30659,C3017,AS27138,2018-07-01,2018,7,12.0,WORODOUGOU-BERE,MANKONO
30660,C3017,AS27138,2018-08-01,2018,8,3.0,WORODOUGOU-BERE,MANKONO
30661,C3017,AS27138,2018-09-01,2018,9,9.0,WORODOUGOU-BERE,MANKONO
30662,C3017,AS27138,2018-10-01,2018,10,25.0,WORODOUGOU-BERE,MANKONO
30663,C3017,AS27138,2018-11-01,2018,11,0.0,WORODOUGOU-BERE,MANKONO
30664,C3017,AS27138,2018-12-01,2018,12,1.0,WORODOUGOU-BERE,MANKONO
30665,C3017,AS27138,2019-01-01,2019,1,16.0,WORODOUGOU-BERE,MANKONO
30666,C3017,AS27138,2019-02-01,2019,2,11.0,WORODOUGOU-BERE,MANKONO
30667,C3017,AS27138,2019-03-01,2019,3,24.0,WORODOUGOU-BERE,MANKONO
30668,C3017,AS27138,2019-04-01,2019,4,17.0,WORODOUGOU-BERE,MANKONO
30669,C3017,AS27138,2019-05-01,2019,5,25.0,WORODOUGOU-BERE,MANKONO
30670,C3017,AS27138,2019-06-01,2019,6,40.0,WORODOUGOU-BERE,MANKONO
30671,C3017,AS27138,2019-07-01,2019,7,7.0,WORODOUGOU-BERE,MANKONO
30672,C3017,AS27138,2019-08-01,2019,8,16.0,WORODOUGOU-BERE,MANKONO
30673,C3017,AS27138,2019-09-01,2019,9,7.0,WORODOUGOU-BERE,MANKONO
30674,C3017,AS27139,2017-06-01,2017,6,0.0,WORODOUGOU-BERE,MANKONO
30675,C3017,AS27139,2017-07-01,2017,7,0.0,WORODOUGOU-BERE,MANKONO
30676,C3017,AS27139,2017-08-01,2017,8,0.0,WORODOUGOU-BERE,MANKONO
30677,C3017,AS27139,2017-09-01,2017,9,0.0,WORODOUGOU-BERE,MANKONO
30678,C3017,AS27139,2017-10-01,2017,10,0.0,WORODOUGOU-BERE,MANKONO
30679,C3017,AS27139,2017-11-01,2017,11,0.0,WORODOUGOU-BERE,MANKONO
30680,C3017,AS27139,2017-12-01,2017,12,0.0,WORODOUGOU-BERE,MANKONO
30681,C3017,AS27139,2018-01-01,2018,1,0.0,WORODOUGOU-BERE,MANKONO
30682,C3017,AS27139,2018-02-01,2018,2,0.0,WORODOUGOU-BERE,MANKONO
30683,C3017,AS27139,2018-03-01,2018,3,0.0,WORODOUGOU-BERE,MANKONO
30684,C3017,AS27139,2018-04-01,2018,4,0.0,WORODOUGOU-BERE,MANKONO
30685,C3017,AS27139,2018-05-01,2018,5,0.0,WORODOUGOU-BERE,MANKONO
30686,C3017,AS27139,2018-06-01,2018,6,0.0,WORODOUGOU-BERE,MANKONO
30687,C3017,AS27139,2018-07-01,2018,7,0.0,WORODOUGOU-BERE,MANKONO
30688,C3017,AS27139,2018-08-01,2018,8,0.0,WORODOUGOU-BERE,MANKONO
30689,C3017,AS27139,2018-09-01,2018,9,0.0,WORODOUGOU-BERE,MANKONO
30690,C3017,AS27139,2018-10-01,2018,10,0.0,WORODOUGOU-BERE,MANKONO
30691,C3017,AS27139,2018-11-01,2018,11,0.0,WORODOUGOU-BERE,MANKONO
30692,C3017,AS27139,2018-12-01,2018,12,0.0,WORODOUGOU-BERE,MANKONO
30693,C3017,AS27139,2019-01-01,2019,1,0.0,WORODOUGOU-BERE,MANKONO
30694,C3017,AS27139,2019-02-01,2019,2,0.0,WORODOUGOU-BERE,MANKONO
30695,C3017,AS27139,2019-03-01,2019,3,0.0,WORODOUGOU-BERE,MANKONO
30696,C3017,AS27139,2019-04-01,2019,4,0.0,WORODOUGOU-BERE,MANKONO
30697,C3017,AS42018,2016-11-01,2016,11,0.0,WORODOUGOU-BERE,MANKONO
30698,C3017,AS42018,2016-12-01,2016,12,0.0,WORODOUGOU-BERE,MANKONO
30699,C3017,AS42018,2017-01-01,2017,1,0.0,WORODOUGOU-BERE,MANKONO
30700,C3017,AS42018,2017-02-01,2017,2,0.0,WORODOUGOU-BERE,MANKONO
30701,C3017,AS42018,2017-03-01,2017,3,0.0,WORODOUGOU-BERE,MANKONO
30702,C3017,AS42018,2017-04-01,2017,4,0.0,WORODOUGOU-BERE,MANKONO
30703,C3017,AS42018,2017-05-01,2017,5,0.0,WORODOUGOU-BERE,MANKONO
30704,C3017,AS42018,2017-06-01,2017,6,0.0,WORODOUGOU-BERE,MANKONO
30705,C3017,AS42018,2017-07-01,2017,7,0.0,WORODOUGOU-BERE,MANKONO
30706,C3017,AS42018,2017-08-01,2017,8,0.0,WORODOUGOU-BERE,MANKONO
30707,C3017,AS42018,2017-09-01,2017,9,0.0,WORODOUGOU-BERE,MANKONO
30708,C3017,AS42018,2017-10-01,2017,10,0.0,WORODOUGOU-BERE,MANKONO
30709,C3017,AS42018,2017-11-01,2017,11,0.0,WORODOUGOU-BERE,MANKONO
30710,C3017,AS46000,2016-03-01,2016,3,73.0,WORODOUGOU-BERE,MANKONO
30711,C3017,AS46000,2016-04-01,2016,4,46.0,WORODOUGOU-BERE,MANKONO
30712,C3017,AS46000,2016-05-01,2016,5,137.0,WORODOUGOU-BERE,MANKONO
30713,C3017,AS46000,2016-06-01,2016,6,69.0,WORODOUGOU-BERE,MANKONO
30714,C3017,AS46000,2016-07-01,2016,7,41.0,WORODOUGOU-BERE,MANKONO
30715,C3017,AS46000,2016-08-01,2016,8,78.0,WORODOUGOU-BERE,MANKONO
30716,C3017,AS46000,2016-09-01,2016,9,22.0,WORODOUGOU-BERE,MANKONO
30717,C3017,AS46000,2016-10-01,2016,10,26.0,WORODOUGOU-BERE,MANKONO
30718,C3017,AS46000,2016-11-01,2016,11,48.0,WORODOUGOU-BERE,MANKONO
30719,C3017,AS46000,2016-12-01,2016,12,66.0,WORODOUGOU-BERE,MANKONO
30720,C3017,AS46000,2017-01-01,2017,1,61.0,WORODOUGOU-BERE,MANKONO
30721,C3017,AS46000,2017-02-01,2017,2,67.0,WORODOUGOU-BERE,MANKONO
30722,C3017,AS46000,2017-03-01,2017,3,20.0,WORODOUGOU-BERE,MANKONO
30723,C3017,AS46000,2017-04-01,2017,4,48.0,WORODOUGOU-BERE,MANKONO
30724,C3017,AS46000,2017-05-01,2017,5,64.0,WORODOUGOU-BERE,MANKONO
30725,C3017,AS46000,2017-06-01,2017,6,38.0,WORODOUGOU-BERE,MANKONO
30726,C3017,AS46000,2017-07-01,2017,7,31.0,WORODOUGOU-BERE,MANKONO
30727,C3017,AS46000,2017-08-01,2017,8,102.0,WORODOUGOU-BERE,MANKONO
30728,C3017,AS46000,2017-09-01,2017,9,44.0,WORODOUGOU-BERE,MANKONO
30729,C3017,AS46000,2017-10-01,2017,10,105.0,WORODOUGOU-BERE,MANKONO
30730,C3017,AS46000,2017-11-01,2017,11,4.0,WORODOUGOU-BERE,MANKONO
30731,C3017,AS46000,2017-12-01,2017,12,0.0,WORODOUGOU-BERE,MANKONO
30732,C3017,AS46000,2018-01-01,2018,1,32.0,WORODOUGOU-BERE,MANKONO
30733,C3017,AS46000,2018-02-01,2018,2,16.0,WORODOUGOU-BERE,MANKONO
30734,C3017,AS46000,2018-03-01,2018,3,36.0,WORODOUGOU-BERE,MANKONO
30735,C3017,AS46000,2018-04-01,2018,4,17.0,WORODOUGOU-BERE,MANKONO
30736,C3017,AS46000,2018-05-01,2018,5,39.0,WORODOUGOU-BERE,MANKONO
30737,C3017,AS46000,2018-06-01,2018,6,32.0,WORODOUGOU-BERE,MANKONO
30738,C3017,AS46000,2018-07-01,2018,7,16.0,WORODOUGOU-BERE,MANKONO
30739,C3017,AS46000,2018-08-01,2018,8,35.0,WORODOUGOU-BERE,MANKONO
30740,C3017,AS46000,2018-09-01,2018,9,32.0,WORODOUGOU-BERE,MANKONO
30741,C3017,AS46000,2018-10-01,2018,10,20.0,WORODOUGOU-BERE,MANKONO
30742,C3017,AS46000,2018-11-01,2018,11,17.0,WORODOUGOU-BERE,MANKONO
30743,C3017,AS46000,2018-12-01,2018,12,60.0,WORODOUGOU-BERE,MANKONO
30744,C3017,AS46000,2019-01-01,2019,1,37.0,WORODOUGOU-BERE,MANKONO
30745,C3017,AS46000,2019-02-01,2019,2,23.0,WORODOUGOU-BERE,MANKONO
30746,C3017,AS46000,2019-03-01,2019,3,16.0,WORODOUGOU-BERE,MANKONO
30747,C3017,AS46000,2019-04-01,2019,4,34.0,WORODOUGOU-BERE,MANKONO
30748,C3017,AS46000,2019-05-01,2019,5,2.0,WORODOUGOU-BERE,MANKONO
30749,C3017,AS46000,2019-06-01,2019,6,24.0,WORODOUGOU-BERE,MANKONO
30750,C3017,AS46000,2019-07-01,2019,7,0.0,WORODOUGOU-BERE,MANKONO
30751,C3017,AS46000,2019-08-01,2019,8,16.0,WORODOUGOU-BERE,MANKONO
30752,C3017,AS46000,2019-09-01,2019,9,17.0,WORODOUGOU-BERE,MANKONO
30753,C3018,AS27000,2016-01-01,2016,1,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30754,C3018,AS27000,2016-02-01,2016,2,5.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30755,C3018,AS27000,2016-03-01,2016,3,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30756,C3018,AS27000,2016-04-01,2016,4,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30757,C3018,AS27000,2016-05-01,2016,5,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30758,C3018,AS27000,2016-06-01,2016,6,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30759,C3018,AS27000,2016-07-01,2016,7,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30760,C3018,AS27000,2016-08-01,2016,8,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30761,C3018,AS27000,2016-09-01,2016,9,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30762,C3018,AS27000,2016-10-01,2016,10,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30763,C3018,AS27000,2016-11-01,2016,11,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30764,C3018,AS27000,2016-12-01,2016,12,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30765,C3018,AS27000,2017-01-01,2017,1,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30766,C3018,AS27000,2017-02-01,2017,2,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30767,C3018,AS27000,2017-03-01,2017,3,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30768,C3018,AS27000,2017-04-01,2017,4,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30769,C3018,AS27000,2017-05-01,2017,5,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30770,C3018,AS27000,2017-06-01,2017,6,5.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30771,C3018,AS27000,2017-07-01,2017,7,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30772,C3018,AS27000,2017-08-01,2017,8,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30773,C3018,AS27000,2017-09-01,2017,9,6.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30774,C3018,AS27000,2017-10-01,2017,10,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30775,C3018,AS27000,2017-11-01,2017,11,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30776,C3018,AS27000,2017-12-01,2017,12,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30777,C3018,AS27000,2018-01-01,2018,1,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30778,C3018,AS27000,2018-02-01,2018,2,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30779,C3018,AS27000,2018-03-01,2018,3,4.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30780,C3018,AS27000,2018-04-01,2018,4,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30781,C3018,AS27000,2018-05-01,2018,5,4.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30782,C3018,AS27000,2018-06-01,2018,6,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30783,C3018,AS27000,2018-07-01,2018,7,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30784,C3018,AS27000,2018-08-01,2018,8,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30785,C3018,AS27000,2018-09-01,2018,9,5.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30786,C3018,AS27000,2018-10-01,2018,10,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30787,C3018,AS27000,2018-11-01,2018,11,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30788,C3018,AS27000,2018-12-01,2018,12,4.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30789,C3018,AS27000,2019-01-01,2019,1,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30790,C3018,AS27000,2019-02-01,2019,2,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30791,C3018,AS27000,2019-03-01,2019,3,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30792,C3018,AS27000,2019-04-01,2019,4,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30793,C3018,AS27000,2019-05-01,2019,5,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30794,C3018,AS27000,2019-06-01,2019,6,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30795,C3018,AS27000,2019-07-01,2019,7,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30796,C3018,AS27000,2019-08-01,2019,8,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30797,C3018,AS27000,2019-09-01,2019,9,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30798,C3018,AS27132,2016-01-01,2016,1,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30799,C3018,AS27132,2016-02-01,2016,2,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30800,C3018,AS27132,2016-03-01,2016,3,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30801,C3018,AS27132,2016-04-01,2016,4,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30802,C3018,AS27132,2016-05-01,2016,5,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30803,C3018,AS27132,2016-06-01,2016,6,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30804,C3018,AS27132,2016-07-01,2016,7,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30805,C3018,AS27132,2016-08-01,2016,8,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30806,C3018,AS27132,2016-09-01,2016,9,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30807,C3018,AS27132,2016-10-01,2016,10,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30808,C3018,AS27132,2016-11-01,2016,11,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30809,C3018,AS27132,2016-12-01,2016,12,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30810,C3018,AS27132,2017-01-01,2017,1,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30811,C3018,AS27132,2017-02-01,2017,2,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30812,C3018,AS27132,2017-03-01,2017,3,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30813,C3018,AS27132,2017-04-01,2017,4,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30814,C3018,AS27132,2017-05-01,2017,5,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30815,C3018,AS27132,2017-06-01,2017,6,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30816,C3018,AS27132,2017-07-01,2017,7,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30817,C3018,AS27132,2017-08-01,2017,8,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30818,C3018,AS27132,2017-09-01,2017,9,8.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30819,C3018,AS27132,2017-10-01,2017,10,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30820,C3018,AS27132,2017-11-01,2017,11,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30821,C3018,AS27132,2017-12-01,2017,12,4.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30822,C3018,AS27132,2018-01-01,2018,1,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30823,C3018,AS27132,2018-02-01,2018,2,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30824,C3018,AS27132,2018-03-01,2018,3,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30825,C3018,AS27132,2018-04-01,2018,4,3.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30826,C3018,AS27132,2018-05-01,2018,5,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30827,C3018,AS27132,2018-06-01,2018,6,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30828,C3018,AS27132,2018-07-01,2018,7,2.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30829,C3018,AS27132,2018-08-01,2018,8,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30830,C3018,AS27132,2018-09-01,2018,9,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30831,C3018,AS27132,2018-10-01,2018,10,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30832,C3018,AS27132,2018-11-01,2018,11,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30833,C3018,AS27132,2018-12-01,2018,12,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30834,C3018,AS27132,2019-01-01,2019,1,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30835,C3018,AS27132,2019-02-01,2019,2,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30836,C3018,AS27132,2019-03-01,2019,3,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30837,C3018,AS27132,2019-04-01,2019,4,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30838,C3018,AS27132,2019-05-01,2019,5,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30839,C3018,AS27132,2019-06-01,2019,6,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30840,C3018,AS27132,2019-07-01,2019,7,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30841,C3018,AS27132,2019-08-01,2019,8,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30842,C3018,AS27132,2019-09-01,2019,9,1.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30843,C3018,AS27133,2016-01-01,2016,1,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30844,C3018,AS27133,2016-02-01,2016,2,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30845,C3018,AS27133,2016-03-01,2016,3,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30846,C3018,AS27133,2016-04-01,2016,4,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30847,C3018,AS27133,2016-05-01,2016,5,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30848,C3018,AS27133,2016-06-01,2016,6,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30849,C3018,AS27133,2016-07-01,2016,7,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30850,C3018,AS27133,2016-08-01,2016,8,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30851,C3018,AS27133,2016-09-01,2016,9,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30852,C3018,AS27133,2016-10-01,2016,10,50.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30853,C3018,AS27133,2016-11-01,2016,11,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30854,C3018,AS27133,2016-12-01,2016,12,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30855,C3018,AS27133,2017-01-01,2017,1,50.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30856,C3018,AS27133,2017-02-01,2017,2,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30857,C3018,AS27133,2017-03-01,2017,3,33.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30858,C3018,AS27133,2017-04-01,2017,4,17.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30859,C3018,AS27133,2017-05-01,2017,5,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30860,C3018,AS27133,2017-06-01,2017,6,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30861,C3018,AS27133,2017-07-01,2017,7,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30862,C3018,AS27133,2017-08-01,2017,8,50.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30863,C3018,AS27133,2017-09-01,2017,9,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30864,C3018,AS27133,2017-10-01,2017,10,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30865,C3018,AS27133,2017-11-01,2017,11,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30866,C3018,AS27133,2017-12-01,2017,12,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30867,C3018,AS27133,2018-01-01,2018,1,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30868,C3018,AS27133,2018-02-01,2018,2,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30869,C3018,AS27133,2018-03-01,2018,3,50.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30870,C3018,AS27133,2018-04-01,2018,4,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30871,C3018,AS27133,2018-05-01,2018,5,27.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30872,C3018,AS27133,2018-06-01,2018,6,23.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30873,C3018,AS27133,2018-07-01,2018,7,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30874,C3018,AS27133,2018-08-01,2018,8,35.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30875,C3018,AS27133,2018-09-01,2018,9,15.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30876,C3018,AS27133,2018-10-01,2018,10,26.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30877,C3018,AS27133,2018-11-01,2018,11,33.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30878,C3018,AS27133,2018-12-01,2018,12,13.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30879,C3018,AS27133,2019-01-01,2019,1,12.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30880,C3018,AS27133,2019-02-01,2019,2,33.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30881,C3018,AS27133,2019-03-01,2019,3,26.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30882,C3018,AS27133,2019-04-01,2019,4,49.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30883,C3018,AS27133,2019-05-01,2019,5,32.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30884,C3018,AS27133,2019-06-01,2019,6,33.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30885,C3018,AS27133,2019-07-01,2019,7,30.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30886,C3018,AS27133,2019-08-01,2019,8,33.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30887,C3018,AS27133,2019-09-01,2019,9,28.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30888,C3018,AS27134,2017-11-01,2017,11,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30889,C3018,AS27134,2017-12-01,2017,12,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
30890,C3018,AS27134,2018-01-01,2018,1,0.0,PORO-TCHOLOGO-BAGOUE,KORHOGO
