,date,region,site_code,product_code,pred_share_regionlev,agg_level
41450,2019-10-01,ABIDJAN 2,C1010,AS27138,0.03308647259700108,region
42071,2019-10-01,ABIDJAN 2,C1072,AS27133,0.010109629744283397,region
41576,2019-10-01,ABIDJAN 2,C1018,AS27000,0.012043518029079926,region
41759,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1034,AS27000,0.019205324785669255,region
41447,2019-10-01,ABIDJAN 2,C1010,AS27137,0.04432325772361664,region
41666,2019-10-01,ABIDJAN 2,C1027,AS27137,0.028948162409288054,region
41990,2019-10-01,ABIDJAN 2,C1063,AS27139,0.014521513209711645,region
42074,2019-10-01,ABIDJAN 2,C1072,AS27134,0.019417384463546485,region
41876,2019-10-01,ABIDJAN 2,C1056,AS27133,0.030631186625834146,region
41444,2019-10-01,ABIDJAN 2,C1010,AS27134,0.032747164388699825,region
41762,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1034,AS27132,0.02971258037435221,region
41579,2019-10-01,ABIDJAN 2,C1018,AS27132,0.023224602881663024,region
41936,2019-10-01,ABIDJAN 2,C1061,AS27138,0.08880721255201811,region
41441,2019-10-01,ABIDJAN 2,C1010,AS27133,0.041802480688791055,region
41915,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1059,AS27138,0.019756888356389758,region
41426,2019-10-01,AGNEBY-TIASSA-ME,C1009,AS27133,0.14341276560637448,region
41561,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1017,AS27137,0.009940321083809668,region
41480,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS17005,0.010467281968203809,region
41909,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1059,AS27134,0.023491815744500055,region
41708,2019-10-01,ABIDJAN 2,C1029,AS27133,0.041588906275824095,region
41516,2019-10-01,ABIDJAN 2,C1015,AS21126,0.002208302754679719,region
42029,2019-10-01,ABIDJAN 2,C1069,AS27000,0.048826742152032164,region
41543,2019-10-01,ABIDJAN 2,C1015,AS46000,0.18978086492763596,region
41711,2019-10-01,ABIDJAN 2,C1029,AS27134,0.0953314434736818,region
41519,2019-10-01,ABIDJAN 2,C1015,AS27000,0.03238228535072789,region
41690,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27133,0.03574377707045171,region
41906,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1059,AS27133,0.045822903176673244,region
42011,2019-10-01,ABIDJAN 2,C1066,AS27137,0.04227570064440096,region
42032,2019-10-01,ABIDJAN 2,C1069,AS27132,0.0022900763358778627,region
41510,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS46000,0.002215105218169744,region
41714,2019-10-01,ABIDJAN 2,C1029,AS27137,0.03349387268486781,region
41921,2019-10-01,ABIDJAN 2,C1061,AS27000,0.09974326445192544,region
41513,2019-10-01,ABIDJAN 2,C1015,AS17005,0.00793351250015861,region
41540,2019-10-01,ABIDJAN 2,C1015,AS42018,0.0,region
42026,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1067,AS27137,0.024577450920593817,region
42014,2019-10-01,ABIDJAN 2,C1066,AS27138,0.04376805589443704,region
41531,2019-10-01,ABIDJAN 2,C1015,AS27137,0.034655857516286206,region
41699,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27138,0.021494381952177715,region
42020,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1067,AS27133,0.009390333866092929,region
42017,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1067,AS27000,0.011440171525976279,region
41696,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27137,0.027067646339208294,region
41528,2019-10-01,ABIDJAN 2,C1015,AS27134,0.0337069249866158,region
41702,2019-10-01,ABIDJAN 2,C1029,AS27000,0.025947829899653174,region
41537,2019-10-01,ABIDJAN 2,C1015,AS27139,0.011805009560125196,region
41912,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1059,AS27137,0.03494845496316755,region
42023,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1067,AS27134,0.008919573038385146,region
41525,2019-10-01,ABIDJAN 2,C1015,AS27133,0.02639392406479941,region
41918,2019-10-01,ABIDJAN 2,C1061,AS21126,0.08880721255201811,region
41705,2019-10-01,ABIDJAN 2,C1029,AS27132,0.027397342464361818,region
41522,2019-10-01,ABIDJAN 2,C1015,AS27132,0.02247932061959843,region
41693,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27134,0.030050593556656836,region
41546,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1017,AS21126,0.0003387873671591132,region
41507,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS42018,0.0,region
42035,2019-10-01,ABIDJAN 2,C1069,AS27133,0.016781262816954644,region
41717,2019-10-01,ABIDJAN 2,C1029,AS27138,0.02850396892762675,region
41897,2019-10-01,ABIDJAN 2,C1058,AS27137,0.06327146417340414,region
41555,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1017,AS27133,0.01585255101959456,region
41489,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS27132,0.009931744157399303,region
41729,2019-10-01,ABIDJAN 2,C1030,AS21126,0.0,region
42047,2019-10-01,ABIDJAN 2,C1069,AS42018,0.2,region
41681,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1028,AS21126,0.006073648495779295,region
41486,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS27000,0.009931744157399303,region
41558,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1017,AS27134,0.004527275557734712,region
41894,2019-10-01,ABIDJAN 2,C1058,AS27000,0.06327146417340414,region
41732,2019-10-01,ABIDJAN 2,C1030,AS27000,0.054508348131968046,region
42050,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1070,AS21126,0.002542462227752719,region
41483,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS21126,0.00022489506481158475,region
42002,2019-10-01,ABIDJAN 2,C1066,AS27132,0.04434255284910656,region
41927,2019-10-01,ABIDJAN 2,C1061,AS27133,0.08880721255201811,region
41735,2019-10-01,ABIDJAN 2,C1030,AS27132,0.024523281720696455,region
41492,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS27133,0.01631223252007907,region
41678,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1028,AS17005,0.010030615627369534,region
42005,2019-10-01,ABIDJAN 2,C1066,AS27133,0.038495929437770485,region
41495,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS27134,0.010233961212009177,region
41903,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1059,AS27132,0.03595311152074723,region
41687,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27132,0.01994093956384242,region
41504,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS27139,0.002361529390794835,region
41549,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1017,AS27000,0.004937425889831671,region
42008,2019-10-01,ABIDJAN 2,C1066,AS27134,0.08090489715624431,region
41720,2019-10-01,ABIDJAN 2,C1029,AS27139,0.010607571568855594,region
42038,2019-10-01,ABIDJAN 2,C1069,AS27134,0.006893953150346454,region
41501,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS27138,0.01603500265731266,region
41900,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1059,AS27000,0.042622442602243696,region
41498,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1014,AS27137,0.013112222564668296,region
41684,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27000,0.03314006149367433,region
41723,2019-10-01,ABIDJAN 2,C1029,AS46000,0.046699879519389705,region
42041,2019-10-01,ABIDJAN 2,C1069,AS27137,0.11076836148477968,region
41552,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1017,AS27132,0.004937425889831671,region
41924,2019-10-01,ABIDJAN 2,C1061,AS27132,0.09110681833388408,region
41726,2019-10-01,ABIDJAN 2,C1030,AS17005,0.013769678093964888,region
42086,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1073,AS21126,0.024983405159118344,region
41765,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1034,AS27133,0.033665594683200954,region
41588,2019-10-01,ABIDJAN 2,C1018,AS27137,0.017413399274382624,region
42113,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1074,AS27133,0.030117024226142763,region
41381,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS27133,0.17750899355377486,region
41807,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1051,AS27137,0.017852263184219726,region
41642,2019-10-01,ABIDJAN 2,C1026,AS27137,0.03837921653136976,region
41969,2019-10-01,ABIDJAN 2,C1063,AS21126,0.011967263213641045,region
41378,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS27132,0.06289638817440918,region
41609,2019-10-01,ABIDJAN 2,C1024,AS27000,0.031476437937086814,region
42116,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1074,AS27134,0.03576144395440574,region
41846,2019-10-01,ABIDJAN 2,C1055,AS27133,0.017178230957487283,region
41810,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1051,AS27138,0.01734179630497482,region
41375,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS27000,0.17750899355377486,region
41951,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1062,AS27133,0.03638895896942144,region
42119,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1074,AS27137,0.06261440085514408,region
41615,2019-10-01,ABIDJAN 2,C1024,AS27133,0.03275904989640037,region
41612,2019-10-01,ABIDJAN 2,C1024,AS27132,0.031476437937086814,region
41372,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS21126,0.08501052565819647,region
41849,2019-10-01,ABIDJAN 2,C1055,AS27134,0.011798937752109984,region
41804,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1051,AS27134,0.013950204493474047,region
41603,2019-10-01,ABIDJAN 2,C1024,AS17005,0.01600915630537105,region
41648,2019-10-01,ABIDJAN 2,C1027,AS17005,0.01124440751443915,region
41393,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS27139,0.014701277894745235,region
41798,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1051,AS27132,0.013954781153930357,region
42107,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1074,AS27000,0.03495511815444627,region
41852,2019-10-01,ABIDJAN 2,C1055,AS27137,0.01663364822515746,region
41384,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS27134,0.06838228159133708,region
41390,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS27138,0.07063832365828014,region
41801,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1051,AS27133,0.01833708121957498,region
41972,2019-10-01,ABIDJAN 2,C1063,AS27000,0.0038588782159792905,region
42110,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1074,AS27132,0.029873963275300026,region
41387,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS27137,0.06289638817440918,region
41948,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1062,AS27132,0.017751626197924426,region
41984,2019-10-01,ABIDJAN 2,C1063,AS27137,0.025050961575022686,region
41606,2019-10-01,ABIDJAN 2,C1024,AS21126,0.002208302754679719,region
41396,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS42018,0.9957446808510639,region
41813,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1054,AS21126,0.030324535935514863,region
41639,2019-10-01,ABIDJAN 2,C1026,AS27134,0.032716318448449654,region
41837,2019-10-01,ABIDJAN 2,C1055,AS21126,0.005014905950941459,region
41825,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1054,AS27134,0.025653109990200578,region
41354,2019-10-01,AGNEBY-TIASSA-ME,C1004,AS27132,0.10116284490920166,region
42131,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1077,AS27132,0.22893508396931384,region
41624,2019-10-01,ABIDJAN 2,C1024,AS27138,0.029725287924577494,region
41633,2019-10-01,ABIDJAN 2,C1026,AS27132,0.043439742758098324,region
41357,2019-10-01,AGNEBY-TIASSA-ME,C1004,AS27133,0.10116284490920166,region
41351,2019-10-01,AGNEBY-TIASSA-ME,C1004,AS27000,0.10116284490920166,region
41834,2019-10-01,ABIDJAN 2,C1055,AS17005,0.00852486765518474,region
41960,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1062,AS27138,0.04288202799084597,region
42134,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1077,AS27133,0.05055472350664619,region
41348,2019-10-01,AGNEBY-TIASSA-ME,C1004,AS21126,0.10116284490920166,region
41627,2019-10-01,ABIDJAN 2,C1024,AS46000,0.005987831194280089,region
41957,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1062,AS27137,0.04857669799793809,region
41828,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1054,AS27137,0.12597458108577092,region
41843,2019-10-01,ABIDJAN 2,C1055,AS27132,0.012660976645888878,region
42128,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1077,AS27000,0.3090000112781694,region
41963,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1062,AS27139,0.008743938474947805,region
41369,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS17005,0.06910494231783323,region
41966,2019-10-01,ABIDJAN 2,C1063,AS17005,0.020249601502184616,region
42122,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1074,AS27138,0.026820356436823234,region
41816,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1054,AS27000,0.0785166796252219,region
41366,2019-10-01,AGNEBY-TIASSA-ME,C1004,AS27138,0.10116284490920166,region
41618,2019-10-01,ABIDJAN 2,C1024,AS27134,0.031882227505589,region
41822,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1054,AS27133,0.022132139418690622,region
41840,2019-10-01,ABIDJAN 2,C1055,AS27000,0.01728463492638721,region
41363,2019-10-01,AGNEBY-TIASSA-ME,C1004,AS27137,0.10116284490920166,region
41819,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1054,AS27132,0.06200446110420436,region
41636,2019-10-01,ABIDJAN 2,C1026,AS27133,0.041802480688791055,region
41954,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1062,AS27134,0.1563420696711709,region
41621,2019-10-01,ABIDJAN 2,C1024,AS27137,0.03224232296492584,region
41360,2019-10-01,AGNEBY-TIASSA-ME,C1004,AS27134,0.10116284490920166,region
42125,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1077,AS21126,0.6282828282828283,region
41795,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1051,AS27000,0.01734179630497482,region
41645,2019-10-01,ABIDJAN 2,C1026,AS27138,0.02765359498571841,region
41855,2019-10-01,ABIDJAN 2,C1055,AS27138,0.015508728287039381,region
42098,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1073,AS27134,0.05904555090094268,region
41978,2019-10-01,ABIDJAN 2,C1063,AS27133,0.029963992906159302,region
41597,2019-10-01,ABIDJAN 2,C1018,AS42018,0.18571428571428567,region
41408,2019-10-01,SUD-COMOE,C1008,AS27134,0.10116284490920166,region
41786,2019-10-01,ABIDJAN 2,C1035,AS27137,0.019532767259046364,region
41861,2019-10-01,ABIDJAN 2,C1055,AS42018,0.0,region
41411,2019-10-01,SUD-COMOE,C1008,AS27137,0.10116284490920166,region
42104,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1073,AS27138,0.05758538666883807,region
42095,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1073,AS27133,0.07011276796506405,region
41654,2019-10-01,ABIDJAN 2,C1027,AS27000,0.02623158560601649,region
41594,2019-10-01,ABIDJAN 2,C1018,AS27139,0.109009009009009,region
41783,2019-10-01,ABIDJAN 2,C1035,AS27134,0.03588488214851511,region
41414,2019-10-01,SUD-COMOE,C1008,AS27138,0.10116284490920166,region
41942,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1062,AS21126,0.046359713211102035,region
41981,2019-10-01,ABIDJAN 2,C1063,AS27134,0.02413961095649575,region
42092,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1073,AS27132,0.034645138245217685,region
41417,2019-10-01,SUD-COMOE,C1008,AS42018,0.0,region
41864,2019-10-01,ABIDJAN 2,C1055,AS46000,0.0032552486417029283,region
41780,2019-10-01,ABIDJAN 2,C1035,AS27133,0.02688627919427476,region
41591,2019-10-01,ABIDJAN 2,C1018,AS27138,0.054792402767549486,region
41420,2019-10-01,AGNEBY-TIASSA-ME,C1009,AS27000,0.1079420080556186,region
41657,2019-10-01,ABIDJAN 2,C1027,AS27132,0.02846039468989789,region
42089,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1073,AS27000,0.047229178690428315,region
41777,2019-10-01,ABIDJAN 2,C1035,AS27132,0.021287624045736787,region
41423,2019-10-01,AGNEBY-TIASSA-ME,C1009,AS27132,0.17589925481219248,region
41831,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1054,AS27138,0.23907403772445046,region
41867,2019-10-01,ABIDJAN 2,C1056,AS21126,0.0031287391156457358,region
41789,2019-10-01,ABIDJAN 2,C1035,AS27138,0.02702552932336985,region
41405,2019-10-01,SUD-COMOE,C1008,AS27133,0.10116284490920166,region
41534,2019-10-01,ABIDJAN 2,C1015,AS27138,0.07205036910813042,region
41399,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1007,AS46000,0.09526769998278786,region
41858,2019-10-01,ABIDJAN 2,C1055,AS27139,0.004434329004856877,region
41651,2019-10-01,ABIDJAN 2,C1027,AS21126,0.0003230948066253471,region
41402,2019-10-01,SUD-COMOE,C1008,AS27000,0.10116284490920166,region
41945,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1062,AS27000,0.026814607001528303,region
41600,2019-10-01,ABIDJAN 2,C1018,AS46000,0.30379106476783335,region
41792,2019-10-01,ABIDJAN 2,C1035,AS46000,0.10354548555009602,region
42101,2019-10-01,ABIDJAN 1-GRANDS PONTS,C1073,AS27137,0.054253694833721534,region
41975,2019-10-01,ABIDJAN 2,C1063,AS27132,0.002990257151918487,region
43470,2019-11-01,GBOKLE-NAWA-SAN PEDRO,C2131,AS27138,0.10116284490920166,region
43572,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3010,AS27138,0.10116284490920166,region
43506,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS46000,0.1194415631751429,region
41691,2019-11-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27133,0.0364425740113795,region
43638,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3014,AS27000,0.03440255212378116,region
43527,2019-11-01,GBOKLE-NAWA-SAN PEDRO,C2214,AS27133,0.048187522227504734,region
43635,2019-11-01,HAMBOL,C3013,AS46000,0.1,region
43467,2019-11-01,GBOKLE-NAWA-SAN PEDRO,C2131,AS27137,0.10116284490920166,region
43518,2019-11-01,GOH,C2194,AS27137,0.17282095250327012,region
43554,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3001,AS27139,0.037060207917168644,region
43593,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3012,AS27000,0.10116284490920166,region
43473,2019-11-01,GBOKLE-NAWA-SAN PEDRO,C2131,AS27139,0.01945144199851678,region
43575,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3010,AS42018,0.0,region
43602,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3012,AS27134,0.10116284490920166,region
41646,2019-11-01,ABIDJAN 2,C1026,AS27138,0.034871057569299056,region
43476,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS17005,0.07939076669544218,region
43557,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3010,AS27000,0.10116284490920166,region
43464,2019-11-01,GBOKLE-NAWA-SAN PEDRO,C2131,AS27133,0.10116284490920166,region
43641,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3014,AS27133,0.050136733052414804,region
41655,2019-11-01,ABIDJAN 2,C1027,AS27000,0.025380656581146865,region
43452,2019-11-01,PORO-TCHOLOGO-BAGOUE,C2127,AS27138,0.10116284490920166,region
43596,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3012,AS27132,0.10116284490920166,region
43566,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3010,AS27134,0.10116284490920166,region
43563,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3010,AS27133,0.10116284490920166,region
41631,2019-11-01,ABIDJAN 2,C1026,AS27000,0.03336915702489527,region
43524,2019-11-01,GBOKLE-NAWA-SAN PEDRO,C2214,AS27000,0.07081340940225808,region
43455,2019-11-01,PORO-TCHOLOGO-BAGOUE,C2127,AS27139,0.019544582476272644,region
41673,2019-11-01,ABIDJAN 2,C1027,AS42018,0.0,region
43458,2019-11-01,PORO-TCHOLOGO-BAGOUE,C2127,AS42018,0.5,region
41634,2019-11-01,ABIDJAN 2,C1026,AS27132,0.03554374890969121,region
41658,2019-11-01,ABIDJAN 2,C1027,AS27132,0.025987639456237138,region
43647,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3014,AS27137,0.030835656595430423,region
43644,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3014,AS27134,0.03175641494496849,region
41694,2019-11-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27134,0.030265378365007957,region
43461,2019-11-01,GBOKLE-NAWA-SAN PEDRO,C2131,AS27000,0.10116284490920166,region
43521,2019-11-01,GOH,C2194,AS27138,0.1906889452332657,region
41649,2019-11-01,ABIDJAN 2,C1027,AS17005,0.013769678093964888,region
43599,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3012,AS27133,0.10116284490920166,region
43560,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3010,AS27132,0.10116284490920166,region
41661,2019-11-01,ABIDJAN 2,C1027,AS27133,0.030745475528246302,region
43569,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3010,AS27137,0.10116284490920166,region
43551,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3001,AS27138,0.08765096505052647,region
41637,2019-11-01,ABIDJAN 2,C1026,AS27133,0.05629303778227494,region
43632,2019-11-01,HAMBOL,C3013,AS27138,0.3364680568912994,region
43584,2019-11-01,HAMBOL,C3011,AS27137,0.19016743215703374,region
43542,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3001,AS27133,0.04229004616568619,region
43617,2019-11-01,HAMBOL,C3013,AS27000,0.3090800779310584,region
43509,2019-11-01,GOH,C2194,AS27000,0.05161076938701571,region
41682,2019-11-01,ABIDJAN 1-GRANDS PONTS,C1028,AS21126,0.008625524573165833,region
41667,2019-11-01,ABIDJAN 2,C1027,AS27137,0.04395840523831627,region
43497,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS27138,0.10116284490920166,region
43539,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3001,AS27132,0.11275730040487941,region
43590,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3012,AS21126,0.10116284490920166,region
43500,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS27139,0.01951772476542766,region
43503,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS42018,0.0,region
41652,2019-11-01,ABIDJAN 2,C1027,AS21126,0.0003215434083601286,region
43614,2019-11-01,HAMBOL,C3013,AS21126,0.16587966488956588,region
43536,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3001,AS27000,0.10413975829399931,region
41643,2019-11-01,ABIDJAN 2,C1026,AS27137,0.06275866559575535,region
41679,2019-11-01,ABIDJAN 1-GRANDS PONTS,C1028,AS17005,0.009321261389362056,region
43611,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3012,AS27139,0.019424584287671794,region
43608,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3012,AS27138,0.10116284490920166,region
43587,2019-11-01,HAMBOL,C3011,AS27138,0.12610164108079172,region
43494,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS27137,0.10116284490920166,region
43530,2019-11-01,GBOKLE-NAWA-SAN PEDRO,C2214,AS27138,0.06866459424859368,region
43491,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS27134,0.10116284490920166,region
43533,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3001,AS21126,0.0002723354231974922,region
41688,2019-11-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27132,0.020879304077376103,region
43479,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS21126,0.10116284490920166,region
41664,2019-11-01,ABIDJAN 2,C1027,AS27134,0.028351590134688593,region
43629,2019-11-01,HAMBOL,C3013,AS27137,0.44313852813852816,region
43626,2019-11-01,HAMBOL,C3013,AS27134,0.8030742296918767,region
43482,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS27000,0.10116284490920166,region
43605,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3012,AS27137,0.10116284490920166,region
43578,2019-11-01,HAMBOL,C3011,AS27000,0.161452481331046,region
43548,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3001,AS27137,0.03145917514710931,region
41670,2019-11-01,ABIDJAN 2,C1027,AS27138,0.028729084800622445,region
43515,2019-11-01,GOH,C2194,AS27133,0.06387272932153501,region
43485,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS27132,0.10116284490920166,region
41685,2019-11-01,ABIDJAN 1-GRANDS PONTS,C1028,AS27000,0.03004206044400824,region
43488,2019-11-01,BOUNKANI-GONTOUGO,C2168,AS27133,0.10116284490920166,region
41676,2019-11-01,ABIDJAN 2,C1027,AS46000,0.005987831194280089,region
43512,2019-11-01,GOH,C2194,AS27132,0.03495416847852535,region
43545,2019-11-01,PORO-TCHOLOGO-BAGOUE,C3001,AS27134,0.03725944905121913,region
43581,2019-11-01,HAMBOL,C3011,AS27133,0.10889682242712251,region
41640,2019-11-01,ABIDJAN 2,C1026,AS27134,0.04043412290005825,region
43620,2019-11-01,HAMBOL,C3013,AS27132,0.2833333333333333,region
43623,2019-11-01,HAMBOL,C3013,AS27133,0.09862997526027807,region
42138,2019-11-01,ABIDJAN 1-GRANDS PONTS,C1077,AS27134,0.04379037994532367,region
43449,2019-11-01,PORO-TCHOLOGO-BAGOUE,C2127,AS27137,0.10116284490920166,region
41784,2019-11-01,ABIDJAN 2,C1035,AS27134,0.03588488214851511,region
43188,2019-11-01,LOH-DJIBOUA,C2059,AS27137,0.13151169788120787,region
43185,2019-11-01,LOH-DJIBOUA,C2059,AS27133,0.11666419836689387,region
43182,2019-11-01,LOH-DJIBOUA,C2059,AS27000,0.11666419836689387,region
