"year","month","region","district","site_code","product_code","stock_initial","stock_received","stock_distributed","stock_adjustment","stock_end","average_monthly_consumption","stock_stockout_days","stock_ordered"
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS27132",60,0,30,0,30,20,0,30
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS27134",74,0,34,0,40,20,0,100
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS42018",20,0,0,0,20,0,0,0
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1070","AS27000",0,0,0,0,0,4,0,0
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1070","AS27132",0,0,0,0,0,2,0,0
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1070","AS27134",140,0,12,0,128,10,0,0
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27000",0,0,0,0,0,46,0,150
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27132",2,0,0,0,2,2,0,5
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27134",185,0,14,0,171,24,0,100
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27133",118,0,17,0,101,33,0,100
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27138",0,0,0,0,0,2,0,100
2017,11,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27137",0,0,0,0,0,9,0,100
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27134",171,100,6,0,265,12,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27132",2,15,2,0,15,1,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27000",0,1050,202,0,848,90,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27137",0,130,4,0,126,4,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27138",0,0,0,0,0,0,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1073","AS27133",101,50,27,0,124,42,0,2
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS42018",20,0,0,0,20,0,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS27134",40,100,37,0,103,32,0,100
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS27132",30,0,0,0,30,10,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS27000",418,0,149,0,269,140,0,150
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS27137",1,10,11,0,0,7,0,10
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS27138",0,0,0,0,0,0,0,10
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1078","AS27133",0,100,0,0,100,33,0,100
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1070","AS27134",128,0,5,0,123,8,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1070","AS27132",0,20,2,0,18,1,0,0
2017,12,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-EST","C1070","AS27000",0,20,1,0,19,0,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27133",208,0,23,0,185,9,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27137",62,0,16,0,46,7,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27134",141,0,33,0,108,14,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27138",8,20,12,0,16,4,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27000",32,50,51,0,31,21,0,50
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27132",2,20,2,0,20,4,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27137",5,0,1,0,4,1,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27139",10,0,10,0,0,10,0,20
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27000",180,0,61,0,119,47,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27132",36,0,0,0,36,1,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27133",213,0,41,0,172,32,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27134",209,0,25,0,184,27,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS17005",10,0,0,0,10,0,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27139",0,0,0,0,0,0,0,90
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS17005",9,0,5,0,4,2,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS46000",141,0,0,-10,131,0,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27000",622,177,331,0,468,274,0,354
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27134",243,0,55,0,188,44,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS42018",0,0,0,0,0,0,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27133",85,0,19,0,66,14,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27138",47,0,24,0,23,16,0,25
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27137",6,30,11,0,25,11,0,8
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27132",98,30,40,0,88,42,0,38
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27139",0,0,0,0,0,0,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27000",0,0,0,0,0,138,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27132",0,0,0,0,0,13,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27134",0,0,0,0,0,1,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27133",0,0,0,0,0,3,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27138",0,0,0,0,0,3,0,0
2017,1,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27137",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27137",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27139",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27000",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27132",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27134",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27133",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27138",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27133",185,0,6,0,179,10,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27138",16,0,3,0,13,5,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27137",46,0,9,0,37,8,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27000",31,0,25,0,6,25,0,100
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27132",20,0,2,0,18,5,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27134",108,0,11,0,97,15,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27137",4,0,2,0,2,1,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27133",172,0,9,0,163,27,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27139",0,0,0,0,0,8,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27000",119,0,45,0,74,48,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27132",36,0,3,0,33,1,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27134",184,0,18,0,166,25,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS17005",10,0,0,0,10,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27133",66,0,17,0,49,17,0,25
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27138",23,0,15,0,8,20,0,52
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27137",25,0,15,0,10,11,0,23
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27139",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27000",468,0,260,0,208,279,0,629
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27132",88,0,35,0,53,40,0,67
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS17005",4,0,0,0,4,2,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS46000",131,0,0,0,131,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS42018",0,0,0,0,0,0,0,0
2017,2,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27134",188,0,41,0,147,45,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27133",179,0,15,0,164,15,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27138",13,0,4,0,9,6,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27137",37,0,8,0,29,11,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27000",6,0,6,0,0,27,0,30
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27132",18,0,5,0,13,3,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27134",97,0,21,0,76,22,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27132",53,39,36,0,56,37,0,55
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27134",147,0,46,0,101,47,0,40
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27133",49,0,33,0,16,23,0,53
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27138",8,25,8,0,25,16,0,23
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27137",10,10,17,0,3,14,0,39
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27139",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27000",208,354,266,0,296,286,0,562
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS46000",131,0,0,0,131,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS17005",4,0,0,0,4,2,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS42018",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27133",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27138",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27137",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27139",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27000",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27132",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27134",0,0,0,0,0,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27132",33,0,5,0,28,3,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27134",166,0,33,0,133,25,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27133",163,0,36,0,127,29,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS17005",10,0,0,0,10,0,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27137",2,0,2,0,0,2,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27139",0,0,0,0,0,3,0,0
2017,3,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27000",74,150,52,0,172,53,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27000",296,630,287,0,639,271,0,174
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27132",56,201,34,0,223,35,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27134",101,0,39,0,62,42,0,64
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS17005",4,0,0,0,4,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS46000",131,0,0,0,131,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS42018",0,0,0,0,0,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27133",16,25,16,0,25,22,0,41
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27138",25,52,1,0,76,8,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27137",3,20,19,0,4,17,0,47
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27139",0,0,0,0,0,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27133",164,0,3,0,161,8,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27138",9,4,5,0,8,4,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27137",29,8,12,0,25,10,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27000",0,40,3,0,37,11,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27132",13,5,5,0,13,4,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27134",76,0,13,0,63,15,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27133",127,0,41,0,86,29,0,100
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27137",0,5,0,0,5,1,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27139",0,0,0,0,0,0,0,50
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27000",172,0,30,0,142,42,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27132",28,0,0,0,28,3,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27134",133,0,17,0,116,23,0,100
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS17005",10,0,0,0,10,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27133",0,0,0,0,0,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27138",0,0,0,0,0,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27137",0,0,0,0,0,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27139",0,0,0,0,0,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27000",0,0,0,0,0,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27132",0,0,0,0,0,0,0,0
2017,4,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27134",0,0,0,0,0,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27133",161,0,3,0,158,7,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27138",8,0,2,0,6,4,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27137",25,0,8,0,17,9,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27000",37,0,37,0,0,15,0,50
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27132",13,0,1,0,12,4,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27134",63,0,16,0,47,17,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27133",25,0,25,0,0,25,0,150
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27138",76,0,3,0,73,4,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27137",4,50,11,0,43,16,0,20
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27139",0,0,0,0,0,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27000",639,564,379,0,824,311,0,100
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27132",223,165,51,0,337,40,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27134",62,100,43,0,119,43,0,100
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS17005",4,0,0,0,4,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS46000",131,0,0,0,131,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS42018",0,0,0,0,0,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27133",0,0,0,150,150,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27138",0,0,15,50,35,5,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27137",0,0,0,200,200,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27139",0,0,0,0,0,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27000",0,0,0,329,329,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27132",0,0,0,32,32,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27134",0,0,0,200,200,0,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27133",86,0,33,0,53,37,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27137",5,0,1,0,4,1,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27139",0,0,0,0,0,0,0,20
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27000",142,0,70,0,72,51,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27132",28,0,0,0,28,2,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27134",116,0,28,0,88,26,0,0
2017,5,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS17005",10,0,0,0,10,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27133",53,0,53,0,0,42,0,100
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27137",4,0,0,0,4,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27139",0,0,0,0,0,0,0,20
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27000",72,0,47,0,25,49,0,150
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27132",28,0,0,0,28,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS27134",88,0,18,0,70,21,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1028","AS17005",10,0,0,-10,0,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27133",158,0,15,0,143,7,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27138",6,0,6,0,0,4,0,15
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27137",17,0,14,0,3,11,0,30
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27000",0,50,31,0,19,24,0,270
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27132",12,0,3,0,9,3,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1074","AS27134",47,0,26,0,21,18,0,50
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS42018",0,0,0,0,0,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27133",0,0,0,0,0,14,0,75
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27138",73,0,4,-10,59,3,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27137",43,20,10,0,53,13,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27000",824,102,322,0,604,329,0,383
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27132",337,0,48,0,289,44,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS27134",119,100,43,0,176,42,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS17005",4,0,0,0,4,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1077","AS46000",131,0,0,0,131,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27133",150,0,0,0,150,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27138",35,0,0,0,35,5,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27137",200,0,0,0,200,0,0,0
2017,6,"ABIDJAN 1-GRANDS PONTS","YOPOUGON-OUEST-SONGON","C1007","AS27139",0,0,0,0,0,0,0,0
